Year,UAE_REER,KSA_REER,Qatar_REER,UAE_Inflation,US_Inflation,UAE_Reserves,UAE_NDF_Premium,KSA_Inflation,KSA_Reserves,Qatar_Inflation,Qatar_Reserves
2015,94.5,90.2,91.0,3.5,0.1,79,0.05,2.2,687,1.9,42
2016,95.8,91.5,92.2,2.7,1.3,83,0.03,1.8,623,1.6,44
2017,96.7,92.1,93.1,1.8,2.1,87,0.02,-0.9,508,-0.4,40
2018,97.4,93.0,94.0,1.2,1.9,92,0.01,-0.3,496,0.1,38
2019,98.2,94.5,94.8,1.1,2.3,95,0.05,0.2,502,-0.6,39
2020,99.3,95.3,95.6,1.4,1.8,98,0.06,3.4,447,2.2,48
2021,99.8,95.9,96.3,1.9,2.4,102,0.08,3.1,455,1.9,51
2022,100.5,96.4,96.9,2.6,3.0,106,0.1,2.5,459,2.3,52
2023,101.0,96.7,97.2,3.0,3.1,110,0.1,2.9,462,2.6,53
2024,101.3,97.1,97.3,3.3,2.5,112,0.09,3.0,458,2.8,54
2025,101.6,97.5,97.5,3.4,2.3,110,0.1,3.0,455,2.8,55
